Clover ID,Name,Alternate Name,Description,Price,Price Type,Price Unit,Cost,Product Code,SKU,Quantity,Hidden?,Default tax rates?,Non-revenue item?,Printer Labels,Modifier Groups,Categories,Tax Rates,Variant Attribute,Variant Option
44NQ0N3WVHNVC,Jalapeno Lime,,,$2.49,Fixed,,$1.43,815099020200,,,No,Yes,No,,,,,,
K1SQZPNFC2RHC,Pretzel Crisps Garlic Parmesan,,,$2.49,Fixed,,$1.80,049508007340,,,No,No,No,,,Grocery,Tax And Fees,,
QEJBK8BCYG3EM,Pretzel Crisps Buffalo Wing,,,$2.49,Fixed,,$1.80,049508007319,,,No,No,No,,,Grocery,Tax And Fees,,
9V0B202Q2EZ88,Snyders Sticks,,,$2.49,Fixed,,$1.80,077975093931,,,No,Yes,No,,,,,,
F8EFPY3WDWN8M,Tom's Pork Skins,,,$3.29,Fixed,,$2.28,021900982678,,,No,No,No,,,Grocery,Tax And Fees,,
MPF646P92NBTM,Smirnoff,,,$15.99,Fixed,,$0.00,082000003915,,,No,Yes,No,,,,,,
09VKMDX8F1798,Svedka Gin 750 Ml,,,$19.99,Fixed,,$12.40,617768301753,,,No,Yes,No,,,Liquor,,,
Z4AWF457E7Q1Y,Axe Ice Chille,,,$3.99,Fixed,,$0.00,079400457561,,,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
5AKZHJRCABTET,Marlboro Bland N 27 100 Box,,,$12.09,Fixed,,$9.04,02894827,,,No,Yes,No,,,Cigarette,,,
9PNC7CYSACT5T,Claritin,,,$3.59,Fixed,,$2.35,366715973214,,,No,Yes,No,,,Beauty & Cleaning Stuff,,,
1WXDFDNRH1CZG,Stolichnaya,,,$0.00,Fixed,,$0.00,,,,No,Yes,No,,,,,,
01J7BSHG5CB46,Stolichnaya Vodka 375,,,$0.00,Fixed,,$0.00,811751020038E11,,,No,No,No,,,Liquor,Tax And Fees,,
GVDBRPQVCNX9E,Mocha,,,$3.99,Fixed,,$2.58,012000028458,,,No,No,No,,,Soda And Drinks,Tax And Fees,,
ZT5VGB62J2FKC,Fasttwitch Strawberry Watermelon 12 Oz,,,$2.39,Fixed,,$1.54,876063811705,,,No,Yes,No,,,Soda And Drinks,,,
VC6TGYH0FVK8C,Space Dust Ipa,,,$6.99,Fixed,,$4.85,817904000803,,,No,Yes,No,,,Beer,,,
B6627TKTZBXWA,Kbl Cheese&cheddar,,,$1.99,Fixed,,$1.21,030100211488,,,No,Yes,No,,,Grocery,,,
6H424Y20TG8H6,Kbl Sandwich,,,$1.99,Fixed,,$1.21,030100211518,,,No,Yes,No,,,Grocery,,,
AT9M25KHX78K4,Kbl Pepper Jack,,,$1.99,Fixed,,$1.21,030100511595,,,No,Yes,No,,,Grocery,,,
AMWEJFX1FTTFC,Kbl Club& Cheddar,,,$1.99,Fixed,,$1.21,030100125211,,,No,Yes,No,,,Grocery,,,
TN31W6VAMTSHJ,Swisher Sliver Dimond,,,$1.29,Fixed,,$0.89,025900129545,,,No,No,No,,,Cigarette,Tax And Fees,,
W789179TNH3AJ,Komos Reposado,,,$124.99,Fixed,,$80.49,860001753448,,,No,Yes,No,,,Liquor,,,
CT1QCYCPVEYRJ,Komos Anejo,,,$124.99,Fixed,,$80.49,860001753417,,,No,Yes,No,,,Liquor,,,
P3CDM2H5X61QG,The Whishtler 750 Ml,,,$32.99,Fixed,,$20.99,815755020285,,,No,Yes,No,,,Liquor,,,
57M69HGZG07CE,Krickland Vitanimw,,,$2.50,Fixed,,$0.00,096619204014,,,No,Yes,No,,,,,,
KDJ96MC9NVQ56,Pimms 750,,,$33.99,Fixed,,$21.58,088004143541,,,No,No,No,,,Liquor,Tax And Fees,,
9YBQG2N22NSQE,Hella,,,$18.99,Fixed,,$12.08,850001070331,,,No,Yes,No,,,Liquor,,,
ZF1AVAYQGY75C,Uptown Cocktails Strawberry,,,$9.99,Fixed,,$6.01,850021383039,,,Yes,Yes,No,,,Liquor,,,
XQVW277ACHWGW,Uptown Chocolatini,,,$9.99,Fixed,,$6.01,850021383107,,,No,Yes,No,,,Liquor,,,
AZ31EYWB945RY,Hu Simple,,,$4.99,Fixed,,$3.66,850180006046,,,No,Yes,No,,,Grocery,,,
ZSXPCSSMHA22M,Hu Dark Chocolate,,,$4.99,Fixed,,$3.66,850180006053,,,No,Yes,No,,,Grocery,,,
95DBCQ61XYDFA,Lindt Sea Salt,,,$4.49,Fixed,,$2.58,037466039411,,,No,Yes,No,,,Grocery,,,
SV4BF62R8GVVW,Lindt Caramel,,,$4.49,Fixed,,$2.58,037466062273,,,No,Yes,No,,,Grocery,,,
KBVMQEVVHTMZ2,Lindt Cocoa,,,$4.49,Fixed,,$2.58,037466017631,,,No,Yes,No,,,Grocery,,,
8DYCXAPZN940P,Dairy Milk Wholnut,,,$1.99,Fixed,,$1.20,96133262,,,No,Yes,No,,,Grocery,,,
4DETVY5048M8T,Dairy Milk Froit & Nut,,,$1.99,Fixed,,$1.20,50312610,,,No,Yes,No,,,Grocery,,,
5XVASNKMA5ECM,Crunchie 40g,,,$1.89,Fixed,,$1.12,5000201468611,,,No,Yes,No,,,Grocery,,,
X1WPYX1H1RY9Y,White C Peach 4cans,,,$11.99,Fixed,,$7.77,635985801931,,,No,Yes,No,,,Beer,,,
PFBXGS3CPXZJ2,Jelly,,,$0.59,Fixed,,$0.00,817815004280,,,No,Yes,No,,,Grocery,,,
18CTCD6TVHW3A,Jack Daniels 750ml,,,$27.99,Fixed,,$0.00,082184202036,,,No,Yes,No,,,Liquor,,,
8BVPD358KZRWT,White C V+S 8 Cans,,,$21.99,Fixed,,$14.40,635985801979,,,No,Yes,No,,,Beer,,,
V8XWN3GDEFWB2,Doubleshot Vanilla,,,$3.99,Fixed,,$2.58,012000028496,,,No,No,No,,,Soda And Drinks,Tax And Fees,,
W24ZVTNZW95YY,Poker 21,,,$5.00,Fixed,,$0.00,735975815570,,,No,No,No,,,Lotto And Scratchers,,,
NVASFYDCHM7GM,Milk Chocolate,,,$3.99,Fixed,,$2.19,050255214004,,,No,Yes,No,,,,,,
BXMC7FKMKD10P,Ritter Sport Kpks,,,$3.99,Fixed,,$2.19,4000417621412,,,No,Yes,No,,,Grocery,,,
ENF5D5AJDVTKA,Tea Candy,,,$3.49,Fixed,,$1.77,819529007663,,,No,Yes,No,,,Grocery,,,
TH9BJF9GZMTTA,Coffee Candy,,,$3.49,Fixed,,$1.77,819529007304,,,No,Yes,No,,,Grocery,,,
H0CZF4WZCBJ8G,Espresso Candy,,,$3.49,Fixed,,$1.77,819529007311,,,No,Yes,No,,,Grocery,,,
NF589CN53WTN8,Tea Candy Cit,,,$3.49,Fixed,,$1.77,819529007656,,,No,Yes,No,,,Grocery,,,
X4GKMFFP31QAM,Cafe Latte Candy,,,$3.49,Fixed,,$1.77,819529007373,,,No,Yes,No,,,Grocery,,,
1JPFGAWQ4ZR4W,Ginger Chews Testy Lemon,,,$3.99,Fixed,,$2.24,819529007960,,,No,Yes,No,,,Grocery,,,
XTFYBM62KZ2SG,Ginger Chews Spicy Original,,,$3.99,Fixed,,$2.24,819529007939,,,No,Yes,No,,,Grocery,,,
JNE3GB5G80JS4,Ginger Chews Mongo,,,$3.99,Fixed,,$2.24,819529007946,,,No,Yes,No,,,Grocery,,,
RBK8ZZ5AF469A,Ginger Chews Turmeric,,,$3.99,Fixed,,$2.24,819529007953,,,No,Yes,No,,,Grocery,,,
8QT67Q32V0DW2,Tea Condy Citrus Green Tea,,,$3.29,Fixed,,$1.77,819529007670,,,No,Yes,No,,,Grocery,,,
4Q5PM2BBDZN34,Ingredients Dark Cacao,,,$4.79,Fixed,,$0.00,092163101724,,,No,Yes,No,,,Grocery,,,
SG57A64AZ0318,Jameson 750 Orange,,,$34.99,Fixed,,$23.25,080432117330,,,No,Yes,No,,,Liquor,,,
2VF808YMXDK46,Blade And Bow Bourbon Whiskey,,,$54.99,Fixed,,$37.50,08249801,,,No,No,No,,,Liquor,Tax And Fees,,
XHXF5YPEFXHTA,The Federalist Cabernet,,,$22.99,Fixed,,$14.50,086891083186,,,No,Yes,No,,,Wine,,,
DFAE075ZKHG6Y,Glenmorangie 750,,,$51.99,Fixed,,$33.16,081753810818,,,No,Yes,No,,,Liquor,,,
KTQH57GY1S4KM,Ruffles,,,$9.99,Fixed,,$7.49,028400077910,,,No,Yes,No,,,Grocery,,,
XZ94GXJ2E3H16,Funyuns Large,,,$9.99,Fixed,,$7.99,028400162500,,,No,Yes,No,,,Grocery,,,
ARH3G4RMT09CW,Ruffles Cheddar & Sour,,,$9.99,Fixed,,$7.49,028400441070,,,No,Yes,No,,,Grocery,,,
QDX3GVPJ4W7CM,Spk Ice C Lemonde,,,$1.99,Fixed,,$0.66,016571940355,,,No,Yes,No,,,Soda And Drinks,,,
AHBT9JQFRSM3G,Spk Ice Black Raspberry,,,$1.99,Fixed,,$0.66,016571910303,,,No,No,No,,,Soda And Drinks,Tax And Fees,,
BPT8YNC0XWZ5G,Spk Ice Grape Raspberry,,,$1.99,Fixed,,$0.66,016571952679,,,No,Yes,No,,,Grocery,,,
2M0FV7JR9AF2G,Grey Goose 1.75,,,$65.99,Fixed,,$43.89,080480280000,,,No,No,No,,,Liquor,Tax And Fees,,
86YPQ5TF9527R,Jameson Ginger And Lime 1.75 Ml,,,$58.99,Fixed,,$37.99,080432114209,,,No,Yes,No,,,Liquor,,,
NHCWCVA12WP86,OMN,,,$6.49,Fixed,,$3.99,829354101542E11,,,No,No,No,,,Soda And Drinks,Tax And Fees,,
054A35G71HEY4,Jameson 1.75,,,$58.99,Fixed,,$0.00,080432500187,,,No,No,No,,,Liquor,Tax And Fees,,
W68NWDY0G05N6,Starbucks Ds E 15 Oz,,,$3.99,Fixed,,$2.58,012000028472,,,No,Yes,No,,,Soda And Drinks,,,
4MVC89G8T9VJP,Mtn Dew Diet,,,$2.19,Fixed,,$1.37,01213405,,,No,Yes,No,,,Soda And Drinks,,,
2MSGK0RF80HRP,Fast Twitch Gatorade Cool Blue,,,$2.39,Fixed,,$1.54,876063811910,,,No,Yes,No,,,Soda And Drinks,,,
W4SSWACJJ91T2,Backwoods 3 Sweet,,,$5.99,Fixed,,$0.00,071610299603,,,No,Yes,No,,,Cigarette,,,
V2HXYFDAJ945G,Snapple Ks,,,$1.99,Fixed,,$0.79,076183202036,,,No,Yes,No,,,Soda And Drinks,,,
F0C3JMBENW0MY,Snapple Mango,,,$1.99,Fixed,,$0.79,076183202043,,,No,Yes,No,,,Soda And Drinks,,,
8VQA8KAVT5ECW,Snapple Lemon Tea,,,$1.99,Fixed,,$0.79,076183202005,,,No,Yes,No,,,Soda And Drinks,,,
2M3NC87W94GAY,Snapple Raspberry Tea,,,$1.99,Fixed,,$0.79,076183202111,,,No,Yes,No,,,Soda And Drinks,,,
E9XAXT4928R28,Truly Margarita Style 12 Pack,,,$23.25,Fixed,,$16.27,087692012993,,,No,Yes,No,,,Beer,,,
EQXA85BFH2TTY,Doritos Nacho Large,,,$7.61,Fixed,,$4.95,028400516464,,,No,Yes,No,,,Grocery,,,
0GPD737T955NW,Lays Large,,,$7.67,Fixed,,$4.99,028400199148,,,No,Yes,No,,,Grocery,,,
GP03DC0NT0ZS2,Dutch Sweet Fusion,,,$1.99,Fixed,,$0.00,071610202627,,,No,Yes,No,,,,,,
CG7PWGMFK4492,Trident Pineapple Twist,,,$1.99,Fixed,,$1.32,012546011587,,,No,Yes,No,,,Grocery,,,
EDYK81T9GYSSP,Tdnt Gum,,,$1.99,Fixed,,$1.32,012546011624,,,No,Yes,No,,,Grocery,,,
CQH9QG7XGFWA6,Extra Flavor,,,$1.99,Fixed,,$1.39,02283801,,,No,No,No,,,Grocery,Tax And Fees,,
ZAKS2QG96BP5R,Orbit Bubblemint,,,$1.99,Fixed,,$1.16,02248905,,,No,Yes,No,,,Grocery,,,
EXWENV7D6G0TM,Orbit Gum,,,$1.99,Fixed,,$1.16,02248604,,,No,No,No,,,Grocery,Tax And Fees,,
520AN9SECX8Y2,Extra Wenterfresh,,,$1.99,Fixed,,$1.39,02284004,,,Yes,Yes,No,,,Grocery,,,
YFN3DQNCVP4A0,Redbull Green 12oz,,,$3.87,Fixed,,$2.23,611269001013,,,No,Yes,No,,,Soda And Drinks,,,
RFK230283D33R,Redbull Coconut 12oz,,,$3.87,Fixed,,$2.23,611269321210,,,No,Yes,No,,,Soda And Drinks,,,
T0F4DYEH4VVJY,Jd Apple,,,$14.49,Fixed,,$9.95,082184205600,,,No,Yes,No,,,Liquor,,,
W72350YNM1NR6,The Glenlivet 12 Years,,,$56.99,Fixed,,$37.00,080432400630,,,No,No,No,,,Liquor,Tax And Fees,,
3H8QCBCVDAZKC,Rbxx,,,$78.99,Fixed,,$51.00,080432586174,,,No,No,No,,,Liquor,Tax And Fees,,
YZZNC1RH5CKTG,Absolut Vodka 375,,,$0.00,Fixed,,$0.00,835229000209,,,No,Yes,No,,,,,,
D1237QAF1V31E,CBD 150 MG,,,$6.99,Fixed,,$4.10,785614389221,,,No,Yes,No,,,Grocery,,,
4GRJZ0AM1THBA,CBD 150 MG DOG,,,$22.99,Fixed,,$14.50,607816950644,,,No,Yes,No,,,Grocery,,,
JS1QF4308BNW2,CBD 150 MG DOG,,,$22.99,Fixed,,$14.50,607816950651,,,No,Yes,No,,,Grocery,,,
2DZP2P0NPDJBA,CBD 500 MG TINCTURE,,,$33.99,Fixed,,$22.00,785614389535,,,No,Yes,No,,,Grocery,,,
VP13VCT96N7B4,CBD 100 MG TINCTURE,,,$49.99,Fixed,,$32.00,760354811874,,,No,Yes,No,,,Grocery,,,
FQMVZ5Z4GY85W,CBD 500 MG RUB,,,$26.99,Fixed,,$17.50,719243415389,,,No,Yes,No,,,Grocery,,,
J9DK55KW2VRF4,CBD 200 MG BODY BUTTER,,,$27.99,Fixed,,$18.00,719243415419,,,No,Yes,No,,,Grocery,,,
0K56PCR93HY8R,CBD 500MG GUMMIES,,,$19.99,Fixed,,$10.75,785614389245,,,No,Yes,No,,,Grocery,,,
8CGHCZ1R7WYXR,Patron Silver 375,,,$0.00,Fixed,,$0.00,721733000944,,,No,Yes,No,,,,,,
E1T04E3B9VX7M,Topo Chico 1.5 L,,,$5.25,Fixed,,$3.16,021136010480,,,No,Yes,No,,,Soda And Drinks,,,
R7G4VKR6F7X8G,Kerns Mongo Nectar,,,$1.29,Fixed,,$0.00,888903201102,,,No,Yes,No,,,Soda And Drinks,,,
QVQ2B5AN03YDE,Coors Light 30 Cans,,,$31.99,Fixed,,$22.15,071990300302,,,No,Yes,No,,,Beer,,,
X9FR12GF8VDGA,White Claw Ruby Grapefruit 24 Fl Oz,,,$4.14,Fixed,,$2.69,635985260448,,,No,Yes,No,,,Beer,,,
KH0JGXEGSW5F8,Angry Orchards Crisp Ap 16 Oz,,,$2.83,Fixed,,$1.68,087692000846,,,No,No,No,,,Beer,Tax And Fees,,
E6CBP5TN7MZD4,Red Bush,,,$18.99,Fixed,,$0.00,811538018715,,,No,Yes,No,,,,,,
SBA6M4WKYCKM6,Charmin 6 Ultra Strong,,,$6.99,Fixed,,$0.00,037000490951,,,No,Yes,No,,,Grocery,,,
9V5FHF4WMRWMP,Salsitas Large,,,$4.99,Fixed,,$2.75,078907100024,,,No,Yes,No,,,Grocery,,,
M2D9NR3JCEGKT,Guacachip Large,,,$4.99,Fixed,,$2.75,078907450341,,,No,Yes,No,,,Grocery,,,
9GSCQ174SS8JA,Cheetos Large,,,$7.69,Fixed,,$4.99,028400589895,,,No,Yes,No,,,Grocery,,,
B21T7FGQ9EH46,Horse Soldier,,,$92.99,Fixed,,$0.00,040232189111,,,No,Yes,No,,,,,,
CGS41CDP83TQC,Arizonax,,,$1.29,Fixed,,$0.00,613008735470,,,No,Yes,No,,,,,,
AFZSCVWMM7F8E,Sauza Anejo,,,$19.99,Fixed,,$0.00,080686834021,,,No,Yes,No,,,,,,
Z8T87JWZ77AC4,The Famous Grouse,,,$39.99,Fixed,,$0.00,087236400057,,,No,Yes,No,,,,,,
NJTTG56XQJXHR,Remy Martin Xo,,,$259.99,Fixed,,$0.00,087236002336,,,No,Yes,No,,,,,,
0BS18VE48K1HG,Kinky Aloha Liquor,,,$18.99,Fixed,,$12.05,084279002101,,,No,Yes,No,,,Liquor,,,
73SZ2JRA2F6DP,Kinky Vodka 750ml,,,$27.99,Fixed,,$18.18,084279995243,,,No,Yes,No,,,Liquor,,,
YRZQGNMJYDSBE,Kinky Green 750ml,,,$18.99,Fixed,,$12.05,084279996714,,,No,Yes,No,,,Liquor,,,
79FCAYMP9MYBY,Kinky Ruby 750,,,$18.99,Fixed,,$12.05,084279003054,,,No,Yes,No,,,Liquor,,,
J5GGEKFK7WZNT,Kinky 750 Fruit Punch,,,$18.99,Fixed,,$12.05,084279005553,,,No,Yes,No,,,Liquor,,,
PX6N68RKVJ848,Kinky 1.75 L Margarita Lime,,,$19.99,Fixed,,$12.61,084279006307,,,No,Yes,No,,,Liquor,,,
F67GC05A6K59A,Kinky 1.75 L Patio Punch,,,$19.99,Fixed,,$12.64,084279006291,,,No,Yes,No,,,Liquor,,,
QWBYD1M2HP3NP,Rum Chata Limon,,,$25.99,Fixed,,$16.79,890355001513,,,No,Yes,No,,,Liquor,,,
2V950DXS9YFG8,Rum Chata,,,$25.99,Fixed,,$16.79,890355001025E11,,,No,No,No,,,Liquor,Tax And Fees,,
10N2NKYX39F52,Kinky Red 50 Ml,,,$1.99,Fixed,,$0.64,084279998343,,,No,Yes,No,,,Liquor,,,
69FB3ENQDRKV4,Kinky Pink 50 Ml,,,$1.99,Fixed,,$0.62,084279985978,,,No,Yes,No,,,Liquor,,,
Q689NYMP5WVEW,Kinky Aloha 50 Ml,,,$1.99,Fixed,,$0.62,084279002118,,,No,Yes,No,,,Liquor,,,
GEQBWHANECF1J,Kinky Fruit Punch,,,$1.99,Fixed,,$0.62,084279005560,,,No,Yes,No,,,Liquor,,,
3HA2RWWQ4RMS8,"Myers,s Rum",,,$17.99,Fixed,,$0.00,08775306,,,No,Yes,No,,,Liquor,,,
ZNE6YFTX4MT6E,Absolute Cilantro,,,$29.99,Fixed,,$0.00,835229002869,,,No,Yes,No,,,,,,
13PZT1TYSD3C4,Absolute,,,$23.99,Fixed,,$0.00,835229004306,,,No,Yes,No,,,,,,
H4W0HME4S02Y8,Absolute Peach,,,$25.99,Fixed,,$0.00,835229001138,,,No,Yes,No,,,,,,
XQJ5TEGY79JYA,Red Stage,,,$20.99,Fixed,,$0.00,080686001027,,,No,Yes,No,,,,,,
JRCM01GFBFBBJ,Smrinoff Cherry,,,$13.99,Fixed,,$0.00,082000731535,,,No,Yes,No,,,,,,
7QF4M7ST6A5XT,Smirnoff Strawberry 750,,,$13.99,Fixed,,$0.00,082000729341,,,No,No,No,,,Liquor,Tax And Fees,,
GYQH4638G4CN6,Smrinoff Rashberry,,,$15.99,Fixed,,$0.00,082000003960,,,No,Yes,No,,,,,,
QTBFBGREETQTM,Smrinoff Pineapple,,,$13.99,Fixed,,$0.00,082000747314,,,No,Yes,No,,,,,,
BW1E1QNF1690C,Smrinoff Grape,,,$13.99,Fixed,,$0.00,082000740438,,,No,Yes,No,,,,,,
KS3WA9FTQCKE6,Smrinoff Canberry,,,$13.99,Fixed,,$0.00,082000001225,,,No,Yes,No,,,,,,
XTNSAT0H2GJ1Y,Jose Guervo Orange,,,$19.99,Fixed,,$0.00,083960726197,,,No,Yes,No,,,,,,
1AFPFYYK344R2,Jose Guervo Gold,,,$18.99,Fixed,,$0.00,082000192886,,,No,Yes,No,,,,,,
52S6KTKYAZVPM,Pringles 25oz,,,$1.99,Fixed,,$1.08,038000845260,,,No,Yes,No,,,Grocery,,,
3NMPX2MGTM0Q6,Prigles Bbq,,,$1.99,Fixed,,$1.08,038000183690,,,No,Yes,No,,,Grocery,,,
5EV274NQ4ZT0P,Pall Mall,,,$11.99,Fixed,,$9.07,02785123,,,No,Yes,No,,,Cigarette,,,
4BDAJZM8GKTRY,Tijuana Sweet Heat,,,$20.99,Fixed,,$0.00,088004020965,,,No,Yes,No,,,,,,
CGPTAS39QBECJ,Shakers 750,,,$29.99,Fixed,,$0.00,853404000127,,,No,Yes,No,,,,,,
3H9KZV9M3XHYY,Sho Chiku Bhai,,,$10.99,Fixed,,$0.00,086395094008,,,No,Yes,No,,,,,,
7N48SEXSTPDCA,Tanqueray 1.75 L,,,$36.99,Fixed,,$0.00,088110110505,,,No,Yes,No,,,,,,
PXFMS3GCRWWQE,Imperia Russian Vodka,,,$41.99,Fixed,,$0.00,087236700010,,,No,Yes,No,,,,,,
JGQ4HXMRY453C,Stoli Razberi,,,$23.99,Fixed,,$0.00,089540436715,,,No,Yes,No,,,,,,
Y8RHGNC4YF6X8,Stoli Strasberi,,,$23.99,Fixed,,$0.00,081440007309,,,No,Yes,No,,,,,,
SW93EAEQZ1YGM,Stoli Vanil,,,$23.99,Fixed,,$0.00,083664871926,,,No,Yes,No,,,,,,
CG9KD1PJH864T,Stoli Zinamon,,,$15.99,Fixed,,$0.00,081440009204,,,No,Yes,No,,,,,,
9RTN5RPW588BW,Stoli Kafya,,,$15.99,Fixed,,$0.00,081440004209,,,No,Yes,No,,,,,,
WAYEPR35BFP72,Stoli Blueberi,,,$23.99,Fixed,,$0.00,089540479323,,,No,Yes,No,,,,,,
4T4K4FTZR3ESE,Vinclnt,,,$24.99,Fixed,,$0.00,033824112291,,,No,Yes,No,,,,,,
JSQQ09VJ9ENJC,Three Olives,,,$19.99,Fixed,,$0.00,089708521420,,,No,Yes,No,,,,,,
06DCSN3FWNTT6,Three Olives Cola,,,$19.99,Fixed,,$0.00,811538015240,,,No,Yes,No,,,,,,
NHJH6QCBBQ254,Three Olives Chocolate,,,$17.99,Fixed,,$0.00,089708525428,,,No,Yes,No,,,,,,
8PQ9W9MKXWNQ2,Three Olives Pomegranate,,,$19.99,Fixed,,$0.00,089708532426,,,No,Yes,No,,,,,,
7ZCMYMYV290MM,Speyburn 1.75,,,$29.99,Fixed,,$0.00,632070100313,,,No,Yes,No,,,,,,
073AR7R5GE96C,Leblon 750 Ml,,,$19.99,Fixed,,$0.00,850987001015,,,No,Yes,No,,,,,,
2GSWM2GS2ZPXE,Jaguar Vodka 750 Ml,,,$33.99,Fixed,,$0.00,634650020806,,,No,Yes,No,,,,,,
3Q2T5MSRHPDSA,Charbay Vodka 7 50,,,$25.99,Fixed,,$0.00,086095750112,,,No,Yes,No,,,,,,
NVC5R7WPDFJ5A,Siku Vodka 750,,,$29.89,Fixed,,$0.00,899512000017,,,No,Yes,No,,,,,,
EB3YZAZ90D11G,Three Olives Vodka 750,,,$35.99,Fixed,,$0.00,089708776264,,,No,Yes,No,,,,,,
Y525P69DC8E64,Finland Vodka 750,,,$19.99,Fixed,,$0.00,081128074111,,,No,Yes,No,,,,,,
5F924WXY8Q6MC,Gordons Dry Gin 1.75,,,$21.99,Fixed,,$0.00,08860032,,,No,Yes,No,,,,,,
ZFX5WJKXTTGXY,Bombay Sapphire Gin 1.75ml,,,$49.99,Fixed,,$0.00,080480301002,,,No,No,No,,,Liquor,Tax And Fees,,
4177AFM41WPFY,Bombay Dry Gin 1.75,,,$39.99,Fixed,,$0.00,080480300005,,,No,Yes,No,,,,,,
G4CDMB8KM3GHP,Inferno Vodka 750,,,$15.99,Fixed,,$0.00,080115320156,,,No,Yes,No,,,,,,
XZ5C082DV3WXC,Ancho Reyes 750,,,$41.99,Fixed,,$0.00,083664873166,,,No,Yes,No,,,,,,
HK9NM8WB0TVP4,Herbsaint 750,,,$26.99,Fixed,,$0.00,088004140144,,,No,Yes,No,,,,,,
RN2GRRQC6PMR6,White Claw 12 Pack  Cans Yellow,,,$0.00,Fixed,,$0.00,635985800064E11,,,No,No,No,,,Beer,Tax And Fees,,
YA3C9W3ZSDZ5E,Bacardi Peach Red Rum 750ml,,,$15.99,Fixed,,$0.00,080480402044,,,No,No,No,,,Liquor,Tax And Fees,,
QESHWZ62J2CG6,Bacardi Torched Cherry,,,$15.99,Fixed,,$0.00,080480000981,,,No,Yes,No,,,,,,
F2W56WSP96XZT,Emmets Classic Liquor,,,$15.49,Fixed,,$0.00,086767240064,,,No,Yes,No,,,,,,
B32S36ZHQ65KY,Godiva Chocolate Rasbery,,,$29.99,Fixed,,$0.00,082000752271,,,No,Yes,No,,,,,,
THNW2WW1J9AWC,Angostura Orange Bitters 118ml,,,$10.99,Fixed,,$0.00,075496331143,,,No,Yes,No,,,,,,
4YEXF5GCCC9VE,Presidential porto 750 Ml,,,$39.99,Fixed,,$0.00,087224009156,,,No,Yes,No,,,,,,
T1QWX7508YG70,Ultimat Vodka 375 Ml,,,$29.99,Fixed,,$0.00,721733400089,,,No,Yes,No,,,,,,
XC80583JJV0HG,Peppermint Schnapps 375 Ml,,,$7.99,Fixed,,$0.00,080686353607,,,No,Yes,No,,,,,,
CPPBFXZ7E8VY0,V8 Splash Red,,,$1.89,Fixed,,$0.00,051000146632,,,No,Yes,No,,,,,,
7AF9AEFX506S4,Gordons Dry Gin 1 L,,,$15.99,Fixed,,$0.00,08860139,,,No,Yes,No,,,,,,
13CTGRRZV6EFG,Gilbey's Gin,,,$21.99,Fixed,,$0.00,080686122128,,,No,Yes,No,,,,,,
978AFFTHCN492,Sonnema 750 Ml,,,$25.99,Fixed,,$0.00,736040502661,,,No,Yes,No,,,,,,
M8XCJKPP1V7P4,Sonnema 1 L,,,$29.99,Fixed,,$0.00,736040502692,,,No,Yes,No,,,,,,
6F7AD79MG7BGE,Choco Vine,,,$13.99,Fixed,,$0.00,859775001152,,,No,Yes,No,,,,,,
J03C9KAHNY542,Snow Beauty Blue,,,$9.99,Fixed,,$0.00,084391057638,,,No,Yes,No,,,,,,
2BMNCCFVVH67Y,Sake Moto,,,$7.99,Fixed,,$0.00,747846913001,,,No,Yes,No,,,,,,
D4SGSEPECDNV4,Frangelico 375 Ml,,,$19.39,Fixed,,$0.00,721059983754,,,No,Yes,No,,,,,,
JKQJ8E769T4QR,Ozeki Hanga Fuga Peach,,,$5.99,Fixed,,$0.00,086724244067,,,No,Yes,No,,,,,,
6TR8N9ZEPNZWW,Dekuyper Triple Sec 1 L,,,$11.99,Fixed,,$0.00,080686381204,,,No,Yes,No,,,,,,
3MB950X6ADK3C,Dekuyper Kirschwasser 750,,,$15.99,Fixed,,$0.00,080686344407,,,No,Yes,No,,,,,,
5A5E5Y3Q08P9W,Black Velvet 750 Ml,,,$11.99,Fixed,,$0.00,088100134559,,,No,Yes,No,,,,,,
DTCRSHM67Q12A,Downunder Vodka 750 Ml,,,$14.99,Fixed,,$0.00,766427000138,,,No,Yes,No,,,,,,
ZW29EEZZ4AQR4,Campbell Cooper 750 Ml,,,$7.99,Fixed,,$0.00,083103065312,,,No,Yes,No,,,,,,
JP24WP4H66W80,Don Pedro  750 Ml,,,$18.99,Fixed,,$0.00,082422499723,,,No,Yes,No,,,,,,
8PRWMBHBC5ZRM,Stock 84 Brandy Deluxe,,,$29.99,Fixed,,$0.00,088100011454,,,No,Yes,No,,,,,,
MZH7AN7RJJRE2,Blackberry Dekuyper,,,$12.99,Fixed,,$0.00,080686315056,,,No,Yes,No,,,,,,
GBRGEA6HWDFP2,Kamora750 Ml,,,$14.99,Fixed,,$0.00,080686250401,,,No,No,No,,,Liquor,Tax And Fees,,
B2A8AQVPC19XR,Blue Curacao Dekuyper,,,$12.99,Fixed,,$0.00,080686316015,,,No,Yes,No,,,,,,
1KREN1B3WA61J,Cactus Juice  Dekuyper,,,$9.99,Fixed,,$0.00,082230651405,,,No,Yes,No,,,,,,
N1BKV61516BTM,Decuyper Cactus Juice Dark,,,$12.99,Fixed,,$0.00,082230631407,,,No,Yes,No,,,,,,
